name,action-time-start,action-time-end,action-total-seconds,cycle
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195934.3639867,1713195934.4821184,0.11813,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195934.445152,1713195934.714558,0.26941,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195934.5590146,1713195934.8081503,0.24914,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195944.365749,1713195944.478486,0.11274,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195944.4354193,1713195944.5979419,0.16252,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195944.5524685,1713195944.7690976,0.21663,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195944.40343,1713195944.812587,0.40916,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195954.3622084,1713195954.4820228,0.11981,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195954.4369037,1713195954.6087334,0.17183,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195954.5577981,1713195954.7363553,0.17856,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195954.4037063,1713195954.708469,0.30476,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195964.4063323,1713195964.5761096,0.16978,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195974.4230268,1713195974.551495,0.12847,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195974.5156684,1713195974.777911,0.26224,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195974.474581,1713195975.0626974,0.58812,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195974.6206582,1713195975.102155,0.4815,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713195984.4553623,1713195984.5915313,0.13617,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195984.5576477,1713195984.729166,0.17152,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195984.6311066,1713195985.0732286,0.44212,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713195994.5476265,1713195994.877392,0.32977,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713195994.478198,1713195994.9982874,0.52009,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713195994.7789445,1713195995.2600749,0.48113,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196004.4338028,1713196004.5116572,0.07785,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196004.5504513,1713196004.678571,0.12812,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196004.6474452,1713196004.9239962,0.27655,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196014.4890869,1713196014.6425576,0.15347,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196014.6324983,1713196014.7551632,0.12266,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196014.9769845,1713196015.0478647,0.07088,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196015.0340915,1713196015.1384864,0.10439,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196024.4015105,1713196024.5450988,0.14359,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196024.5801408,1713196024.7399223,0.15978,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196024.7237108,1713196024.8595743,0.13586,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196024.9969594,1713196025.0757823,0.07882,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196034.4929304,1713196034.6788425,0.18591,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196034.4712708,1713196034.6402812,0.16901,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196034.6487653,1713196034.8128176,0.16405,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196034.8951526,1713196035.210647,0.31549,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196044.479626,1713196044.6986706,0.21904,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196044.4827912,1713196044.7506704,0.26788,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196044.7245085,1713196045.0837157,0.35921,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196045.1834543,1713196045.5187106,0.33526,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196054.3802385,1713196054.520256,0.14002,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196054.4482338,1713196054.6790752,0.23084,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196064.4887545,1713196064.6294942,0.14074,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196064.6325974,1713196064.7282004,0.0956,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196064.6171963,1713196064.7770534,0.15986,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196064.8279643,1713196064.994011,0.16605,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196074.3775861,1713196074.5171952,0.13961,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196074.4494379,1713196074.7088969,0.25946,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196074.4987566,1713196074.7832215,0.28446,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196074.555766,1713196075.0256302,0.46986,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196084.5150416,1713196084.6874483,0.17241,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196084.5439196,1713196084.7281344,0.18421,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196084.625593,1713196084.978317,0.35272,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196084.8040414,1713196085.2072425,0.4032,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196094.374824,1713196094.498646,0.12382,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196094.5272768,1713196094.7170126,0.18974,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196094.485532,1713196094.756813,0.27128,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196095.1200328,1713196095.2532544,0.13322,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196104.4018435,1713196104.5293674,0.12752,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196104.5155919,1713196104.6119998,0.09641,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196104.633599,1713196104.8990474,0.26545,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196104.8407354,1713196104.976843,0.13611,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196114.427562,1713196114.6288266,0.20126,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196114.6246054,1713196114.8709278,0.24632,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196114.396809,1713196114.928731,0.53192,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196114.5515535,1713196114.762977,0.21142,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196124.3844287,1713196124.5252788,0.14085,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196124.4212532,1713196124.8503718,0.42912,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196124.466053,1713196124.6992328,0.23318,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196124.5936007,1713196124.9045515,0.31095,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196134.3627412,1713196134.4166906,0.05395,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196134.3987522,1713196134.5234606,0.12471,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196134.4420753,1713196134.5717912,0.12972,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196134.5508738,1713196134.8606777,0.3098,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196144.3665702,1713196144.4271832,0.06061,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196144.405931,1713196144.6669881,0.26106,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196144.4527159,1713196144.6281044,0.17539,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196144.5581496,1713196144.7795873,0.22144,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196154.3626196,1713196154.4959414,0.13332,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196154.550559,1713196154.758479,0.20792,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196154.403211,1713196154.6627862,0.25958,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196154.440796,1713196154.6987448,0.25795,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196164.36713,1713196164.485184,0.11805,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196164.5649796,1713196164.734343,0.16936,5
update-from-worker-<built-in function id>,1713196164.3990378,1713196164.7944093,0.39537,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196164.4044194,1713196164.6612072,0.25679,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196164.4420094,1713196164.8402624,0.39825,5
update-from-worker-<built-in function id>,1713196164.600763,1713196165.5411599,0.9404,5
update-from-worker-<built-in function id>,1713196164.471411,1713196165.496041,1.02463,5
update-from-worker-<built-in function id>,1713196164.432714,1713196165.215874,0.78316,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196174.452926,1713196174.671154,0.21823,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196174.3738332,1713196174.4475946,0.07376,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196174.4156191,1713196174.995859,0.58024,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196184.4173656,1713196184.5951912,0.17783,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196184.377146,1713196184.644657,0.26751,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196184.6080487,1713196184.7704456,0.1624,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196184.4539669,1713196184.9166863,0.46272,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196194.3662627,1713196194.481949,0.11569,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196194.4381154,1713196194.591178,0.15306,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196194.399301,1713196194.621315,0.22201,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196194.5588772,1713196194.8158436,0.25697,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196204.3669603,1713196204.452825,0.08586,5
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196204.4464035,1713196204.646036,0.19963,5
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196204.4105632,1713196204.791791,0.38123,5
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196204.5630035,1713196204.8782673,0.31526,5
update-global-model,1713196206.3590255,1713196207.019176,0.66015,5
evaluate-global-model,1713196207.1754694,1713196213.940386,6.76492,5
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196214.3662145,1713196214.486095,0.11988,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196214.4101114,1713196214.6373692,0.22726,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196214.557874,1713196214.774824,0.21695,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196224.3635476,1713196224.4186409,0.05509,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196224.398657,1713196224.5108309,0.11217,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196224.4432647,1713196224.6081808,0.16492,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196224.5514061,1713196224.7997587,0.24835,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196234.3662493,1713196234.4307375,0.06449,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196234.4510407,1713196234.6008458,0.14981,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196234.5618594,1713196234.7570035,0.19514,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196234.4049284,1713196234.6403944,0.23547,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196244.375014,1713196244.529058,0.15404,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196244.4086692,1713196244.6330187,0.22435,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196244.573594,1713196244.800357,0.22676,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196244.4582174,1713196244.7662537,0.30804,6
send-context-to-workers,1713196246.3946419,1713196247.6245515,1.22991,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196254.3639297,1713196254.4729645,0.10903,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196254.4374006,1713196254.6219978,0.1846,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196254.400768,1713196254.7848608,0.38409,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196254.5497775,1713196254.754589,0.20481,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196264.369157,1713196264.5833077,0.21415,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196264.4709277,1713196264.8638825,0.39295,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196264.572505,1713196265.0928376,0.52033,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196264.417372,1713196265.044112,0.62674,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196274.3613503,1713196274.4828355,0.12149,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196274.4027817,1713196274.6807747,0.27799,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196274.5533671,1713196274.7429538,0.18959,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196274.4404795,1713196274.712208,0.27173,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196284.3730495,1713196284.4944556,0.12141,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196284.562155,1713196284.7593126,0.19716,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196284.4034119,1713196284.7307208,0.32731,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196294.380103,1713196294.5011806,0.12108,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196294.4177804,1713196294.6254911,0.20771,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196294.559906,1713196294.7980957,0.23819,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196304.399335,1713196304.547818,0.14848,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196314.363853,1713196314.4865606,0.12271,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196314.4450905,1713196314.745951,0.30086,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196314.4026656,1713196314.7125158,0.30985,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196314.5592728,1713196314.8649447,0.30567,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196324.3743784,1713196324.7513318,0.37695,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196324.4146621,1713196324.5258522,0.11119,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196324.4662726,1713196324.9583764,0.4921,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196324.594776,1713196325.0684,0.47362,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196334.3706775,1713196334.5064676,0.13579,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196334.5573761,1713196334.7381878,0.18081,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196334.44332,1713196334.8177412,0.37442,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196334.4071949,1713196334.786601,0.37941,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196344.3709817,1713196344.4794328,0.10845,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196344.4096546,1713196344.720527,0.31087,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196344.5654223,1713196344.8770924,0.31167,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196354.3694596,1713196354.4568737,0.08741,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196354.4479475,1713196354.6500392,0.20209,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196354.411057,1713196354.7197402,0.30868,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196354.558839,1713196354.9252038,0.36636,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196364.3711379,1713196364.4770918,0.10595,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196364.467786,1713196364.79744,0.32965,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196364.5718014,1713196364.8918064,0.32,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196364.4249284,1713196364.8286662,0.40374,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196374.4041512,1713196374.5692487,0.1651,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196374.3679078,1713196374.5364525,0.16854,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196374.4439976,1713196374.763094,0.3191,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196374.5509477,1713196374.794101,0.24315,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196384.3696713,1713196384.4249265,0.05526,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196384.4085004,1713196384.6412404,0.23274,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196384.448443,1713196384.6074266,0.15898,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196394.361845,1713196394.4723406,0.1105,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196394.4000797,1713196394.68381,0.28373,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196394.554249,1713196394.745248,0.191,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196404.3673744,1713196404.4394226,0.07205,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196404.4150748,1713196404.5312834,0.11621,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196404.456413,1713196404.6802404,0.22383,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196404.566963,1713196405.1041238,0.53716,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196414.388962,1713196414.5625274,0.17357,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196414.4252374,1713196414.669474,0.24424,6
store-worker-0f6c6657-b591-4523-935d-1abd09835f5e,1713196414.4679108,1713196414.7004464,0.23254,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196414.5556436,1713196414.74424,0.1886,6
store-worker-af5b7dae-cb38-4c82-994d-4e8b8c198a27,1713196424.3670363,1713196424.4909217,0.12389,6
store-worker-d23a4790-2964-4b15-99ec-eee56d5c60bd,1713196424.404083,1713196424.695979,0.2919,6
store-worker-a53e6dc2-a4dd-4514-b9f8-0f337fbc6816,1713196424.5567672,1713196424.9572132,0.40045,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713197977.2154102,1713197977.3210454,0.10564,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713197977.219838,1713197977.3683462,0.14851,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713197987.1436348,1713197987.3044288,0.16079,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713197987.1695397,1713197987.2782042,0.10866,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713197997.1761167,1713197997.3091428,0.13303,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713197997.1489127,1713197997.2815058,0.13259,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198007.1546352,1713198007.3101666,0.15553,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198007.1804535,1713198007.3444886,0.16404,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198017.1495461,1713198017.2742586,0.12471,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198017.171508,1713198017.356595,0.18509,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198027.154052,1713198027.3144755,0.16042,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198027.1822577,1713198027.3803096,0.19805,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198037.1415296,1713198037.2508795,0.10935,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198037.1693022,1713198037.3250732,0.15577,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198047.1784906,1713198047.2902515,0.11176,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198047.1470196,1713198047.3402762,0.19326,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198057.1772585,1713198057.322768,0.14551,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198057.1512585,1713198057.2903357,0.13908,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198067.1489847,1713198067.3186707,0.16969,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198067.1760864,1713198067.366539,0.19045,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198077.14083,1713198077.2613757,0.12055,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198077.1681137,1713198077.3350892,0.16698,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198087.153208,1713198087.2990162,0.14581,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198087.1851172,1713198087.426995,0.24188,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198097.1713421,1713198097.2955992,0.12426,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198097.143912,1713198097.325263,0.18135,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198107.1381195,1713198107.2476022,0.10948,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198107.1719282,1713198107.3236594,0.15173,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198117.148851,1713198117.3075385,0.15869,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198117.1779113,1713198117.3416004,0.16369,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198127.1515906,1713198127.3078828,0.15629,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198127.1787546,1713198127.3530245,0.17427,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198137.1435494,1713198137.2610352,0.11749,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198137.1705303,1713198137.3460855,0.17556,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198147.1476243,1713198147.2698529,0.12223,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198157.146133,1713198157.274718,0.12859,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198157.1753817,1713198157.3445375,0.16916,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198167.1494813,1713198167.309188,0.15971,6
store-worker-e773520a-073e-4b2e-8f27-15275cfd8d4e,1713198177.1773562,1713198177.333568,0.15621,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198177.1479173,1713198177.3036048,0.15569,6
store-worker-66e8acb0-574e-4392-a8ab-cdcb9fca760a,1713198189.0701387,1713198189.1504815,0.08034,6
